date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:45:59	55209/55209	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Apr%202026%2005:45:59%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-62.jpg%20640w,%20https:/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-62-240x300.jpg%20240w	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-62.jpg%20640w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-62-240x300.jpg%20240w	(from https://roomguide.kr/)
14:46:00	122690/122690	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:42:02%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-86.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-86.jpg	(from https://roomguide.kr/)
14:46:02	597828/597828	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Jan%202025%2016:36:57%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-1.png	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-1.png	(from https://roomguide.kr/)
14:46:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:46:02%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-86.jpg%201920w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-86-300x200.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-86-1024x683.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-86-768x512.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-86-1536x1024.jpg%201536w	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-86.jpg%201920w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-86-300x200.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-86-1024x68/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-86-1536x10	(from https://roomguide.kr/)
14:46:04	174016/174016	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:38:53%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-79.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-79.jpg	(from https://roomguide.kr/)
14:46:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:46:04%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-1.png%201280w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-1-261x300.png%20261w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-1-889x1024.png%20889w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-1-768x884.png%20768w	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-1.png%201280w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-1-261x300.png%20261w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-1-889x1024.p/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-1-768x884	(from https://roomguide.kr/)
14:46:06	189355/189355	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:38:46%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-bg-1.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-bg-1.jpg	(from https://roomguide.kr/)
14:46:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:46:06%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-79.jpg%201920w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-79-300x200.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-79-1024x684.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-79-768x513.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-79-1536x1026.jpg%201536w	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-79.jpg%201920w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-79-300x200.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-79-1024x68/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-79-1536x10	(from https://roomguide.kr/)
14:46:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:46:07%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-bg-1.jpg%20639w,%20https://roomguide.kr/wp-content/uploads/gn-1920-bg-1-213x300.jpg%20213w	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-bg-1.jpg%20639w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-bg-1-213x300.jpg%20213w	(from https://roomguide.kr/)
14:46:08	54877/54877	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Apr%202026%2005:46:08%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-bg-1.jpg%20639w,%20https:/roomguide.kr/wp-content/uploads/gn-1920-bg-1-213x300.jpg%20213w	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-bg-1.jpg%20639w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-bg-1-213x300.jpg%20213w	(from https://roomguide.kr/)
14:46:09	54689/54689	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Apr%202026%2005:46:09%20GMT	https://roomguide.kr/gn/shirtroom/	./roomguide_clone/roomguide.kr/gn/shirtroom/index.html	(from https://roomguide.kr/)
14:46:09	54691/54691	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Apr%202026%2005:46:09%20GMT	https://roomguide.kr/gn/highpublic/	./roomguide_clone/roomguide.kr/gn/highpublic/index.html	(from https://roomguide.kr/)
14:46:10	43244/43244	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2017:15:14%20GMT	https://roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-1024x683.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-1024x683.jpg	(from https://roomguide.kr/)
14:46:11	54679/54679	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Apr%202026%2005:46:11%20GMT	https://roomguide.kr/gn/dot5/	./roomguide_clone/roomguide.kr/gn/dot5/index.html	(from https://roomguide.kr/)
14:46:11	54687/54687	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Apr%202026%2005:46:11%20GMT	https://roomguide.kr/gn/leggings/	./roomguide_clone/roomguide.kr/gn/leggings/index.html	(from https://roomguide.kr/)
14:46:12	82354/82354	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:43:36%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b1%b4%eb%b0%b0.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b1%b4%eb%b0%b0.jpg	(from https://roomguide.kr/)
14:46:13	54685/54685	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Apr%202026%2005:46:13%20GMT	https://roomguide.kr/gn/hostbar/	./roomguide_clone/roomguide.kr/gn/hostbar/index.html	(from https://roomguide.kr/)
14:46:14	54685/54685	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Apr%202026%2005:46:14%20GMT	https://roomguide.kr/gn/karaoke/	./roomguide_clone/roomguide.kr/gn/karaoke/index.html	(from https://roomguide.kr/)
14:46:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:46:14%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b1%b4%eb%b0%b0.jpg%20600w,%20https://roomguide.kr/wp-content/uploads/%ea%b1%b4%eb%b0%b0-300x200.jpg%20300w	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b1%b4%eb%b0%b0.jpg%20600w,%20https_/roomguide.kr/wp-content/uploads/%ea%b1%b4%eb%b0%b0-300x200.jpg%20300w	(from https://roomguide.kr/)
14:46:15	54901/54901	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Apr%202026%2005:46:15%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b1%b4%eb%b0%b0.jpg%20600w,%20https:/roomguide.kr/wp-content/uploads/%ea%b1%b4%eb%b0%b0-300x200.jpg%20300w	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b1%b4%eb%b0%b0.jpg%20600w,%20https_/roomguide.kr/wp-content/uploads/%ea%b1%b4%eb%b0%b0-300x200.jpg%20300w	(from https://roomguide.kr/)
14:46:16	161796/161796	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Apr%202026%2014:52:47%20GMT	https://roomguide.kr/gninfo/resort/	./roomguide_clone/roomguide.kr/gninfo/resort/index.html	(from https://roomguide.kr/)
14:46:16	161342/161342	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Apr%202026%2016:17:14%20GMT	https://roomguide.kr/gninfo/%ec%97%98%eb%a6%ac%ed%8a%b8/	./roomguide_clone/roomguide.kr/gninfo/%ec%97%98%eb%a6%ac%ed%8a%b8/index.html	(from https://roomguide.kr/)
14:46:17	81372/81372	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:38:47%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-bg-2-1024x538.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-bg-2-1024x538.jpg	(from https://roomguide.kr/)
14:46:18	161411/161411	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Apr%202026%2022:19:25%20GMT	https://roomguide.kr/gninfo/trend/	./roomguide_clone/roomguide.kr/gninfo/trend/index.html	(from https://roomguide.kr/)
14:46:19	71317/71317	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:03:53%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8115-768x1024.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8115-768x1024.jpg	(from https://roomguide.kr/)
14:46:20	161540/161540	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Apr%202026%2023:22:24%20GMT	https://roomguide.kr/gninfo/bts/	./roomguide_clone/roomguide.kr/gninfo/bts/index.html	(from https://roomguide.kr/)
14:46:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:46:19%20GMT	https://roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-1024x683.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-300x200.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-768x512.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-1536x1024.jpg%201536w,%20https://roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-2048x1365.jpg%202048w	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-1024x683.jpg%201024w,%20ht/roomguide.kr/wp-content/uploads/pexels-ywanphoto-3089663-300x200.jpg%20300w,%20http/roomguide.kr/wp-content/uploads/pe/pexels-ywanphoto-308966	(from https://roomguide.kr/)
14:46:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:46:21%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8115-768x1024.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8115-225x300.jpg%20225w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8115.jpg%201050w	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8115-768x1024.jpg%20768w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8115-225x300.jpg%20225w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8115.jpg%201050w	(from https://roomguide.kr/)
14:46:22	55083/55083	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Apr%202026%2005:46:22%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8115-768x1024.jpg%20768w,%20https:/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8115-225x300.jpg%20225w,%20https:/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8115.jpg%201050w	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8115-768x1024.jpg%20768w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8115-225x300.jpg%20225w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8115.jpg%201050w	(from https://roomguide.kr/)
14:46:23	160754/160754	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Apr%202026%2022:39:30%20GMT	https://roomguide.kr/gninfo/115-2/	./roomguide_clone/roomguide.kr/gninfo/115-2/index.html	(from https://roomguide.kr/)
14:46:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:46:23%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-bg-2-1024x538.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/gn-1920-bg-2-300x158.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/gn-1920-bg-2-768x403.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/gn-1920-bg-2-1536x806.jpg%201536w,%20https://roomguide.kr/wp-content/uploads/gn-1920-bg-2.jpg%201920w	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-bg-2-1024x538.jpg%201024w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-bg-2-300x158.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-bg-2-768x403/gn-1920-bg-2.3d.delaye	(from https://roomguide.kr/)
14:46:24	109546/109546	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2020:24:02%20GMT	https://roomguide.kr/wp-content/uploads/gn-dalto.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-dalto.jpg	(from https://roomguide.kr/)
14:46:25	162090/162090	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Apr%202026%2022:42:46%20GMT	https://roomguide.kr/gninfo/running-rabbit-2/	./roomguide_clone/roomguide.kr/gninfo/running-rabbit-2/index.html	(from https://roomguide.kr/)
14:46:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:46:25%20GMT	https://roomguide.kr/wp-content/uploads/gn-dalto.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/gn-dalto-300x225.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/gn-dalto-768x576.jpg%20768w	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-dalto.jpg%201024w,%20https_/roomguide.kr/wp-content/uploads/gn-dalto-300x225.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/gn-dalto-768x576.jpg%20768w	(from https://roomguide.kr/)
14:46:26	55003/55003	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Apr%202026%2005:46:26%20GMT	https://roomguide.kr/wp-content/uploads/gn-dalto.jpg%201024w,%20https:/roomguide.kr/wp-content/uploads/gn-dalto-300x225.jpg%20300w,%20https:/roomguide.kr/wp-content/uploads/gn-dalto-768x576.jpg%20768w	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-dalto.jpg%201024w,%20https_/roomguide.kr/wp-content/uploads/gn-dalto-300x225.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/gn-dalto-768x576.jpg%20768w	(from https://roomguide.kr/)
14:46:28	196503/196503	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:38:20%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-6.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-6.jpg	(from https://roomguide.kr/)
14:46:28	162099/162099	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Apr%202026%2015:54:27%20GMT	https://roomguide.kr/gninfo/forest/	./roomguide_clone/roomguide.kr/gninfo/forest/index.html	(from https://roomguide.kr/)
14:46:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:46:29%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-6.jpg%20960w,%20https://roomguide.kr/wp-content/uploads/gn-1920-6-300x169.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/gn-1920-6-768x433.jpg%20768w	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-6.jpg%20960w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-6-300x169.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-6-768x433.jpg%20768w	(from https://roomguide.kr/)
14:46:31	55007/55007	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Apr%202026%2005:46:30%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-6.jpg%20960w,%20https:/roomguide.kr/wp-content/uploads/gn-1920-6-300x169.jpg%20300w,%20https:/roomguide.kr/wp-content/uploads/gn-1920-6-768x433.jpg%20768w	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-6.jpg%20960w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-6-300x169.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/gn-1920-6-768x433.jpg%20768w	(from https://roomguide.kr/)
14:46:31	99976/99976	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2017:15:12%20GMT	https://roomguide.kr/wp-content/uploads/pexels-thoda-creative-2082364-38685581-1024x1024.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-thoda-creative-2082364-38685581-1024x1024.jpg	(from https://roomguide.kr/)
14:46:32	93772/93772	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:36:35%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-74-1024x576.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-74-1024x576.jpg	(from https://roomguide.kr/)
14:46:33	133680/133680	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Apr%202026%2020:05:55%20GMT	https://roomguide.kr/gninfo/kingsman/	./roomguide_clone/roomguide.kr/gninfo/kingsman/index.html	(from https://roomguide.kr/)
14:46:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:46:33%20GMT	https://roomguide.kr/wp-content/uploads/pexels-thoda-creative-2082364-38685581-1024x1024.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/pexels-thoda-creative-2082364-38685581-300x300.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/pexels-thoda-creative-2082364-38685581-150x150.jpg%20150w,%20https://roomguide.kr/wp-content/uploads/pexels-thoda-creative-2082364-38685581-768x768.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/pexels-thoda-creative-2082364-38685581.jpg%201280w	./roomguide_clone/roomguide.kr/wp-content/uploads/pexels-thoda-creative-2082364-38685581-1024x102/roomguide.kr/wp-content/uploads/pexels-thoda-creative-2082364-38685581-300x300/roomguide.kr/wp-content/uploads/pe/pexels-thoda-creative-2	(from https://roomguide.kr/)
14:46:34	142870/142870	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Jan%202025%2016:38:16%20GMT	https://roomguide.kr/wp-content/uploads/gn-1920-3.jpg	./roomguide_clone/roomguide.kr/wp-content/uploads/gn-1920-3.jpg	(from https://roomguide.kr/)
14:46:35	133836/133836	---MCZ	200	added ('OK')	text/html	date:Wed,%2008%20Apr%202026%2019:34:01%20GMT	https://roomguide.kr/gninfo/theglory/	./roomguide_clone/roomguide.kr/gninfo/theglory/index.html	(from https://roomguide.kr/)
14:46:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20Apr%202026%2005:46:36%20GMT	https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-74-1024x576.jpg%201024w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-74-300x169.jpg%20300w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-74-768x432.jpg%20768w,%20https://roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-74.jpg%201280w	./roomguide_clone/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-74-1024x576.jpg%201024w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-74-300x169.jpg%20300w,%20https_/roomguide.kr/wp-content/uploads/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-7/%ea%b0%95%eb%82%a8-%ed%95%98%ec%9d%b4%ed%8d%bc%eb%b8%94%eb%a6%ad-%ec%9d%b4%eb%af%b8%ec%a7%80-74.4a.dela	(from https://roomguide.kr/)
